,booksim_latency,booksim_power,booksim_leakage_store,pred_latency,pred_energy,pred_power,neurosim_latency,neurosim_energy
8,3751.4338384000002,1.9373399999999998,0.1520662,tensor(50525.4453),tensor(1.2153e+08),tensor(1.1867),531316.22,5537943.0
9,683.414852,1.0858590000000001,0.0760331,tensor(8311.5137),tensor(24925774.),tensor(0.7852),103765.14,736160.0
10,1116.0925328,2.334403,0.1520662,tensor(15768.2725),tensor(39960076.),tensor(1.1781),224721.97999999998,3658382.0
11,971.4764880000001,1.4985439999999999,0.0760331,tensor(17207.4688),tensor(33567700.),tensor(0.7861),120193.76000000001,913077.0
12,1116.0925328,2.334403,0.1520662,tensor(15768.2725),tensor(39960076.),tensor(1.1781),228997.59999999998,3858660.0
13,1007.1102976000001,1.506523,0.0760331,tensor(18249.1836),tensor(34815920.),tensor(0.7862),128033.31,1242699.0
14,1487.9066264,2.834609,0.1520662,tensor(27720.0586),tensor(63177928.),tensor(1.4098),255098.33,7751227.0
15,1294.3916312000001,1.782229,0.0760331,tensor(20726.0879),tensor(44649532.),tensor(0.7871),148623.03999999998,1478346.0
16,1688.054192,3.092607,0.1520662,tensor(27720.0586),tensor(63177928.),tensor(1.4098),303869.67,32200082.0
0,12020.2983712,0.532055,0.0,tensor(58864.1094),tensor(6.9741e+08),tensor(0.4263),170573.3,709200.0
1,3692.9111584,0.922545,0.0774725,tensor(37695.7500),tensor(1.1356e+08),tensor(0.7836),495703.6,2585290.0
2,9649.869730400002,1.455214,0.154945,tensor(71030.5312),tensor(3.1768e+08),tensor(1.1918),1132335.4000000001,8926820.0
3,6642.974432000001,0.922687,0.0774725,tensor(41273.2266),tensor(2.1694e+08),tensor(0.7964),594224.1,3263100.0
4,9648.9593776,1.3160159999999999,0.154945,tensor(71030.5312),tensor(3.1768e+08),tensor(1.1918),916491.42,8130780.0
5,1783.6412360000002,1.189052,0.0774725,tensor(29072.3281),tensor(58108752.),tensor(0.7778),240557.24000000002,1558410.0
6,4327.8172112,1.8583319999999999,0.154945,tensor(51804.5508),tensor(1.3567e+08),tensor(1.1716),557196.52,6338309.0
7,3205.74236,1.1894520000000002,0.0774725,tensor(33626.9609),tensor(97851632.),tensor(0.7822),295144.52,2092679.0
8,4327.8172112,1.8583319999999999,0.154945,tensor(51804.5508),tensor(1.3567e+08),tensor(1.1716),442804.18,5576565.0
9,787.9753736,1.04395,0.0774725,tensor(10398.6035),tensor(27332998.),tensor(0.7752),92883.12,744587.0
10,1287.1088088000001,2.238516,0.154945,tensor(19684.0703),tensor(43665756.),tensor(1.1630),187394.87999999998,2638014.0
11,1120.3841960000002,1.437643,0.0774725,tensor(19303.6250),tensor(36947708.),tensor(0.7760),107828.72,922691.0
12,1287.1088088000001,2.238516,0.154945,tensor(19684.0703),tensor(43665756.),tensor(1.1630),191420.02999999997,2817496.0
13,1161.4801224000003,1.445064,0.0774725,tensor(20405.1172),tensor(38343392.),tensor(0.7761),129287.02,1248470.0
14,1712.1135160000001,2.377542,0.154945,tensor(26813.8555),tensor(57360024.),tensor(1.1641),257962.65000000002,5411082.0
15,1492.9785920000002,1.7081940000000002,0.0774725,tensor(22312.5312),tensor(49425876.),tensor(0.7770),139908.42,1485405.0
