,booksim_latency,booksim_power,booksim_leakage_store,pred_latency,pred_energy,pred_power,neurosim_latency,neurosim_energy
22,2242.9792488000003,1.61947,0.152232,tensor(40585.6367),0.0,tensor(0.8428),237230.7,4165094.0
23,1745.6665192,1.261609,0.152232,tensor(26805.5977),0.0,tensor(0.6911),237230.7,4168424.0
24,2235.6964264000003,1.871413,0.152232,tensor(40585.6367),0.0,tensor(0.8428),237230.7,4169764.0
25,1748.0074264000002,1.6416119999999998,0.152232,tensor(26805.5977),0.0,tensor(0.6911),237230.7,4166274.0
26,2235.6964264000003,1.871413,0.152232,tensor(40585.6367),0.0,tensor(0.8428),125280.34,3327465.0
27,485.47814320000003,1.610727,0.152232,tensor(8660.4004),0.0,tensor(0.6800),74797.95999999999,2460092.0
28,1099.9662832000001,1.9602490000000001,0.152232,tensor(43113.5039),0.0,tensor(1.0341),73357.64,3359268.0
29,530.4755816,2.0028420000000002,0.152232,tensor(8695.3398),0.0,tensor(0.7761),73357.64,3357608.0
30,1279.5658856,2.6906,0.152232,tensor(43113.5039),0.0,tensor(1.0341),73357.64,3351098.0
31,532.0361864,2.24741,0.152232,tensor(8695.3398),0.0,tensor(0.7761),73357.64,3361818.0
32,1952.4466552000001,2.4654800000000003,0.152232,tensor(43113.5039),0.0,tensor(1.0341),68716.94,5249489.0
33,708.5145792000001,2.97539,0.152232,tensor(24335.9004),0.0,tensor(0.9223),70840.25,7167666.0
0,6011.7097904,0.545086,0.0,tensor(31085.2090),0.0,tensor(0.4003),803866.2,2386780.0
1,9179.8675848,0.950755,0.158107,tensor(56108.1680),0.0,tensor(0.7930),3489812.2,13838180.0
2,21415.009216800005,0.950987,0.158107,tensor(112217.4766),0.0,tensor(0.8028),3143479.3,13495690.0
3,5738.7340008,0.9501040000000001,0.158107,tensor(42909.1680),0.0,tensor(0.7803),1478447.7,6599030.0
4,8032.823056800001,0.9506140000000001,0.158107,tensor(52098.7891),0.0,tensor(0.7843),1663494.8,7541930.0
5,8032.8230568,0.95014,0.158107,tensor(52098.7891),0.0,tensor(0.7843),1663494.8,7513220.0
6,8032.823056800001,0.9506140000000001,0.158107,tensor(52098.7891),0.0,tensor(0.7843),1194003.2,5354570.0
7,2106.4263288,0.947937,0.158107,tensor(30983.0703),0.0,tensor(0.7639),508855.7,2391630.0
8,2679.9485928000004,0.949422,0.158107,tensor(35543.8945),0.0,tensor(0.7669),545696.8,2474260.0
9,2679.03824,0.8102469999999999,0.158107,tensor(35543.8945),0.0,tensor(0.7669),545696.8,2491150.0
10,2681.7692984,1.2192690000000002,0.158107,tensor(35543.8945),0.0,tensor(0.7669),545696.8,2493610.0
11,2681.7692984,1.21732,0.158107,tensor(35543.8945),0.0,tensor(0.7669),545696.8,2488150.0
12,2681.7692984,1.2192690000000002,0.158107,tensor(35543.8945),0.0,tensor(0.7669),402418.30000000005,2005353.0
13,770.0284184000001,1.210612,0.158107,tensor(10603.1777),0.0,tensor(0.7555),168925.2,1337393.0
14,1346.5418416000002,1.348437,0.158107,tensor(26895.8711),0.0,tensor(0.8553),210781.6,1746790.0
15,1343.5506824,1.2116,0.158107,tensor(20439.9434),0.0,tensor(0.7592),210781.6,1755800.0
16,1346.5418416000002,1.348437,0.158107,tensor(26895.8711),0.0,tensor(0.8553),210781.6,1755030.0
17,1342.6403296,1.0764589999999998,0.158107,tensor(20439.9434),0.0,tensor(0.7592),210781.6,1747450.0
18,1348.3625472,1.6122670000000001,0.158107,tensor(26895.8711),0.0,tensor(0.8553),210781.6,1754330.0
19,1345.371388,1.4763,0.158107,tensor(20439.9434),0.0,tensor(0.7592),210781.6,1758970.0
20,1348.3625472,1.6122670000000001,0.158107,tensor(26895.8711),0.0,tensor(0.8553),230264.6,2154291.0
21,1440.9584320000001,1.481671,0.158107,tensor(21389.2344),0.0,tensor(0.7599),236575.7,3593851.0
22,2587.4827584000004,1.723729,0.158107,tensor(43370.1406),0.0,tensor(0.9250),289060.8,4194600.0
23,2013.5703432000003,1.3467509999999998,0.158107,tensor(28722.3301),0.0,tensor(0.7632),289060.8,4197920.0
24,2579.0294824000002,1.990539,0.158107,tensor(43370.1406),0.0,tensor(0.9250),289060.8,4199260.0
25,2016.3014016000002,1.748772,0.158107,tensor(28722.3301),0.0,tensor(0.7632),289060.8,4195780.0
26,2579.0294824000002,1.990539,0.158107,tensor(43370.1406),0.0,tensor(0.9250),166989.44,3931996.0
27,559.7369216000001,1.7165059999999999,0.158107,tensor(8753.4004),0.0,tensor(0.7540),90675.09,3049126.0
28,853.780876,1.9867469999999998,0.158107,tensor(34381.5273),0.0,tensor(1.0076),109095.7,3447410.0
29,848.3187592,1.975594,0.158107,tensor(12708.8213),0.0,tensor(0.7559),109095.7,3445750.0
30,1523.8005368000001,2.29359,0.158107,tensor(34381.5273),0.0,tensor(1.0076),109095.7,3444630.0
31,848.3187592,1.975594,0.158107,tensor(12708.8213),0.0,tensor(0.7559),109095.7,3455350.0
32,855.731632,2.24234,0.158107,tensor(34381.5273),0.0,tensor(1.0076),98596.65000000001,5422544.0
33,972.2567904,2.40113,0.158107,tensor(14762.8027),0.0,tensor(0.8560),99542.39000000001,7332891.0
0,5210.339225600001,0.567486,0.0,tensor(30870.3633),0.0,tensor(0.4006),986589.6,2337300.0
1,7956.483472,0.988433,0.15517,tensor(55478.0312),0.0,tensor(0.7911),4110528.6,13612650.0
2,18560.272886400002,0.988702,0.15517,tensor(111682.9453),0.0,tensor(0.8058),3696838.5,13292840.0
3,4974.1676992,0.987646,0.15517,tensor(41172.4961),0.0,tensor(0.7759),1760025.4,6506250.0
4,6962.378214400001,0.9882219999999999,0.15517,tensor(50475.),0.0,tensor(0.7821),1999701.7999999998,7439880.0
5,6962.3782144,0.987694,0.15517,tensor(50475.),0.0,tensor(0.7821),1999701.7999999998,7411160.0
6,6962.378214400001,0.9882219999999999,0.15517,tensor(50475.),0.0,tensor(0.7821),1404630.4,5278708.0
7,1826.1677168,0.98502,0.15517,tensor(29573.9609),0.0,tensor(0.7573),608024.1,2359758.0
8,2323.2203456,0.9866889999999999,0.15517,tensor(34468.0469),0.0,tensor(0.7606),655910.2,2440320.0
9,2322.4400432,0.840465,0.15517,tensor(34468.0469),0.0,tensor(0.7606),655910.2,2457210.0
10,2324.7809504,1.269398,0.15517,tensor(34468.0469),0.0,tensor(0.7606),655910.2,2459680.0
11,2324.7809504,1.267268,0.15517,tensor(34468.0469),0.0,tensor(0.7606),655910.2,2454220.0
